-2.197669107439,-2.203542217976,-2.205190217541,-2.208216447090,-2.209982907952,-2.212186118473,-2.212631919350,-2.215289187256,-2.216548076704,-2.216969187848,-2.218688040256,-2.219242231878,-2.220074423535,-2.220790264667,-2.221001237009,-2.221610513294,-2.222007344817,-2.222568704659,-2.222803588283,-2.223123162162,-2.223486283631,-2.223918715943,-2.224102336113,-2.224284751282,-2.224469559039,-2.224568897990,-2.224661972660,-2.224842323538,-2.224966386801,-2.224983884680,-2.225014227122,-2.225027332676,-2.225030601322,-2.225055408075,-2.225071123651,-2.225073019745,-2.225077019216,-2.225077037440,-2.225083504076,-2.225085868209,-2.225086688349,-2.225089566442,-2.225093741206,-2.225095513501,-2.225099817544,-2.225100106900,-2.225100646269,-2.225100910159,-2.225101222913,-2.225101310477,-2.225101396032,-2.225102119166,-2.225102220209,-2.225103158949,-2.225103938226,-2.225104094766,-2.225104330622,-2.225104622014,-2.225104860322,-2.225105132962,-2.225105344808,-2.225105399044,-2.225105420933,-2.225105556300,-2.225105622442,-2.225105631572,-2.225105660200,-2.225105742747,-2.225105750964,-2.225105770398,-2.225105835059,-2.225105840542,-2.225105845508,-2.225105906654,-2.225105921427,-2.225105996672,-2.225106000939,-2.225106015664,-2.225106024514,-2.225106044753,-2.225106111179,-2.225106150764,-2.225106153749,-2.225106155230,-2.225106162917,-2.225106166278,-2.225106168428,-2.225106172161,-2.225106175920,-2.225106177739,-2.225106179473,-2.225106180580,-2.225106182498,-2.225106182498,-2.225106182498,-2.225106183735,-2.225106184556,-2.225106184556,-2.225106184556,-2.225106185237,-2.225106185237
-2.761532556175,-2.769200087967,-2.771423318473,-2.774911729721,-2.778068780154,-2.780135378432,-2.780804249333,-2.782249287268,-2.783577063604,-2.784154220351,-2.786205391109,-2.786892300370,-2.789416158664,-2.790455949666,-2.790749963358,-2.791498986430,-2.792124185687,-2.793040371382,-2.793474691908,-2.793908389238,-2.794202976518,-2.794512028831,-2.795049706852,-2.795271594635,-2.795559963847,-2.795755920979,-2.795855120255,-2.795915155278,-2.796045892272,-2.796190158086,-2.796230070619,-2.796278231464,-2.796297919181,-2.796305884991,-2.796341588796,-2.796363868273,-2.796375539593,-2.796377839642,-2.796381327277,-2.796383719144,-2.796385612744,-2.796391133048,-2.796400021057,-2.796406708841,-2.796407936833,-2.796408764556,-2.796410618294,-2.796410818400,-2.796410976437,-2.796412553559,-2.796412915616,-2.796413235296,-2.796413322181,-2.796414720500,-2.796414873903,-2.796415587683,-2.796416010482,-2.796416364108,-2.796416633698,-2.796417487941,-2.796417651867,-2.796417751494,-2.796417841784,-2.796417906028,-2.796417952848,-2.796418064500,-2.796418307443,-2.796418325713,-2.796418352008,-2.796418372466,-2.796418392954,-2.796418452659,-2.796418494969,-2.796418565240,-2.796418613417,-2.796418787391,-2.796418923966,-2.796418970780,-2.796419027680,-2.796419049551,-2.796419084059,-2.796419103418,-2.796419113474,-2.796419133250,-2.796419140262,-2.796419159267,-2.796419175598,-2.796419186866,-2.796419196765,-2.796419203218,-2.796419213844,-2.796419217041,-2.796419220027,-2.796419221518,-2.796419223095,-2.796419224461,-2.796419224685,-2.796419225385,-2.796419226592,-2.796419229071,-2.796419229071
-3.034207998640,-3.043899855898,-3.046856390929,-3.052029956144,-3.055294982753,-3.057616334163,-3.058583843849,-3.060569139312,-3.062195056047,-3.062924525828,-3.065370609832,-3.066161821741,-3.067565451266,-3.069883577725,-3.070264149201,-3.071150160896,-3.072674083464,-3.073692959855,-3.074212194707,-3.074757750779,-3.075102358592,-3.075541021513,-3.076028799391,-3.076377531500,-3.076808910022,-3.077061007166,-3.077198921675,-3.077353109018,-3.077449165115,-3.077572760424,-3.077721958672,-3.077787509484,-3.077813468929,-3.077828469714,-3.077875241866,-3.077905036268,-3.077910776221,-3.077932949067,-3.077945660804,-3.077957281740,-3.077967327277,-3.077969711108,-3.077974289569,-3.077975985670,-3.077976882530,-3.077977433758,-3.077979604074,-3.077980471182,-3.077983175831,-3.077983375098,-3.077984217488,-3.077987226225,-3.077988631393,-3.077988709519,-3.077990212732,-3.077991790430,-3.077992353737,-3.077992373234,-3.077992578749,-3.077993331628,-3.077993849818,-3.077993887373,-3.077993982294,-3.077994049582,-3.077994464331,-3.077994573465,-3.077994576853,-3.077994630520,-3.077994668807,-3.077994674634,-3.077994863664,-3.077994966075,-3.077994989596,-3.077995070661,-3.077995104931,-3.077995112788,-3.077995157018,-3.077995180528,-3.077995229867,-3.077995247344,-3.077995297482,-3.077995317111,-3.077995357515,-3.077995366309,-3.077995373966,-3.077995398407,-3.077995407320,-3.077995411293,-3.077995415689,-3.077995420657,-3.077995424955,-3.077995428384,-3.077995430222,-3.077995433928,-3.077995441973,-3.077995444260,-3.077995445160,-3.077995445657,-3.077995446978,-3.077995448427,-3.077995449631,-3.077995450140,-3.077995450140,-3.077995450727,-3.077995450727
-3.150153664966,-3.162147571142,-3.166027265544,-3.173405446371,-3.174766372971,-3.177725963295,-3.180976831651,-3.183450777071,-3.185223699620,-3.186094622321,-3.188915131657,-3.189796345649,-3.191555504351,-3.192016585765,-3.194081747072,-3.196167849223,-3.197712306654,-3.198889848442,-3.199701398789,-3.200358072109,-3.200774673650,-3.201311792086,-3.201738368272,-3.202229827931,-3.202756640099,-3.203138141809,-3.203416024086,-3.203670095117,-3.203771361947,-3.203896817242,-3.204034306064,-3.204111181228,-3.204134162194,-3.204165668223,-3.204221829916,-3.204263450172,-3.204281341486,-3.204311409612,-3.204318839623,-3.204330611636,-3.204345856464,-3.204361128283,-3.204368863151,-3.204380977135,-3.204383270619,-3.204386874930,-3.204387651620,-3.204389209947,-3.204392453048,-3.204392752237,-3.204393097504,-3.204396459159,-3.204398382623,-3.204402770023,-3.204402982697,-3.204403141129,-3.204405188864,-3.204405327282,-3.204406258173,-3.204406476074,-3.204406578571,-3.204407739596,-3.204408023784,-3.204408284458,-3.204408471497,-3.204409284365,-3.204409564551,-3.204409690696,-3.204409845252,-3.204410017880,-3.204410544508,-3.204410697924,-3.204410898557,-3.204411011641,-3.204411044123,-3.204411149029,-3.204411185171,-3.204411242875,-3.204411350015,-3.204411368835,-3.204411447339,-3.204411552327,-3.204411587756,-3.204411659305,-3.204411685375,-3.204411763980,-3.204411786524,-3.204411800997,-3.204411813244,-3.204411830094,-3.204411832346,-3.204411843295,-3.204411851744,-3.204411858290,-3.204411862179,-3.204411866960,-3.204411871018,-3.204411873549,-3.204411873773,-3.204411874626,-3.204411875410,-3.204411875410,-3.204411876240,-3.204411877889,-3.204411877889
-3.177809698668,-3.192468203370,-3.197504780955,-3.207772108531,-3.209644648555,-3.213927473037,-3.217070571045,-3.219625434455,-3.221487268484,-3.222491217730,-3.225635272514,-3.227766126050,-3.228706449253,-3.229250083763,-3.230964754123,-3.233423582686,-3.236098461320,-3.237254018542,-3.238648659982,-3.239408467769,-3.240249798185,-3.240750264442,-3.241408198882,-3.242021607902,-3.242421604851,-3.242812016897,-3.243353365658,-3.243661223087,-3.243773035079,-3.243913733166,-3.244025696986,-3.244107114595,-3.244137985980,-3.244172294945,-3.244236133685,-3.244288854858,-3.244326009027,-3.244349862712,-3.244391779351,-3.244415279096,-3.244427350324,-3.244452646686,-3.244471834326,-3.244490807032,-3.244494332462,-3.244500543606,-3.244504059800,-3.244508916096,-3.244509422973,-3.244515216330,-3.244519180904,-3.244519756489,-3.244520333091,-3.244523510616,-3.244525249404,-3.244525591527,-3.244528350078,-3.244529277488,-3.244529585267,-3.244529680045,-3.244529798126,-3.244533177028,-3.244533871590,-3.244535883790,-3.244536890711,-3.244537568213,-3.244538060458,-3.244538409120,-3.244538626004,-3.244539061412,-3.244539416822,-3.244539703635,-3.244539827546,-3.244540142818,-3.244540698973,-3.244540816145,-3.244540920961,-3.244540947145,-3.244540994014,-3.244541302458,-3.244541560944,-3.244541627527,-3.244541717959,-3.244541809062,-3.244541900126,-3.244541924018,-3.244541953910,-3.244541999475,-3.244542016671,-3.244542061389,-3.244542100951,-3.244542133556,-3.244542151748,-3.244542163513,-3.244542177334,-3.244542189219,-3.244542203634,-3.244542212624,-3.244542221318,-3.244542230984,-3.244542235785,-3.244542237116,-3.244542237768,-3.244542238353,-3.244542238353,-3.244542238816,-3.244542239231,-3.244542239231,-3.244542239231,-3.244542239231,-3.244542239231,-3.244542239659,-3.244542239659
-3.154244918873,-3.172045152020,-3.178537524471,-3.192611320548,-3.195160947176,-3.201312999744,-3.204222781749,-3.206780662065,-3.208660733313,-3.209785204399,-3.213174122151,-3.215665807343,-3.216660980882,-3.218920352188,-3.222206489507,-3.222795702943,-3.224229177430,-3.227053688495,-3.228672824001,-3.229759861545,-3.230753204185,-3.231748738535,-3.232464955351,-3.233187089807,-3.233667062490,-3.234054772925,-3.234470691217,-3.234964091382,-3.235091475918,-3.235262063739,-3.235342295716,-3.235419386570,-3.235457325611,-3.235492966046,-3.235562644369,-3.235627525574,-3.235698251671,-3.235756191559,-3.235796532576,-3.235857262095,-3.235886548135,-3.235914237524,-3.235949512281,-3.235953404108,-3.235975815539,-3.235978404932,-3.235982754653,-3.235995192467,-3.235996966475,-3.235997993571,-3.236004630709,-3.236015570576,-3.236024454313,-3.236025676648,-3.236026286732,-3.236026735484,-3.236036847006,-3.236039215699,-3.236047164012,-3.236047570241,-3.236051047123,-3.236054974781,-3.236056958210,-3.236057042436,-3.236057734827,-3.236058023730,-3.236058689295,-3.236059294754,-3.236059469014,-3.236059789273,-3.236060690551,-3.236061264224,-3.236061790408,-3.236062029990,-3.236062608448,-3.236063339207,-3.236063502034,-3.236063735284,-3.236063793754,-3.236064275437,-3.236064651096,-3.236064800853,-3.236064924791,-3.236065076755,-3.236065375847,-3.236065534031,-3.236065730949,-3.236065850970,-3.236065868272,-3.236065984047,-3.236066010741,-3.236066044605,-3.236066093248,-3.236066124545,-3.236066189731,-3.236066228492,-3.236066237715,-3.236066241982,-3.236066248554,-3.236066259422,-3.236066261526,-3.236066266402,-3.236066269224,-3.236066275303,-3.236066276307,-3.236066278558,-3.236066279252,-3.236066279485,-3.236066279485
-3.100490693927,-3.122037770286,-3.130365570999,-3.149458889534,-3.152917836932,-3.161703621372,-3.163842874070,-3.165261264815,-3.167119527677,-3.169778604590,-3.173294760045,-3.176129421504,-3.177174695565,-3.179994046031,-3.184093993018,-3.185829110841,-3.186660927177,-3.188295748658,-3.189986269372,-3.192621781785,-3.194440494655,-3.195579292476,-3.196463264069,-3.197272569778,-3.197915928160,-3.198381808606,-3.198755746076,-3.199215833324,-3.199365169399,-3.199584174266,-3.199629075325,-3.199699759175,-3.199743503301,-3.199779814482,-3.199884005957,-3.199967732626,-3.200082482542,-3.200173131470,-3.200242072648,-3.200327224718,-3.200387903473,-3.200432036524,-3.200444048611,-3.200455303124,-3.200494336178,-3.200518887572,-3.200523254414,-3.200531428211,-3.200534833098,-3.200557037262,-3.200558999939,-3.200575058874,-3.200597923284,-3.200599997897,-3.200619131751,-3.200620780938,-3.200638255354,-3.200642481276,-3.200647661106,-3.200653015745,-3.200656522759,-3.200657206681,-3.200660707446,-3.200663734761,-3.200665822402,-3.200666375631,-3.200668750072,-3.200669647901,-3.200673283346,-3.200673830561,-3.200674593294,-3.200675208878,-3.200675449578,-3.200675886357,-3.200677998454,-3.200679249476,-3.200680014849,-3.200680367064,-3.200680582224,-3.200681101954,-3.200681301389,-3.200681970446,-3.200682252190,-3.200682630608,-3.200682929743,-3.200683145713,-3.200683490974,-3.200683595202,-3.200683673504,-3.200683727974,-3.200683901132,-3.200683918663,-3.200683995904,-3.200684023038,-3.200684055050,-3.200684104890,-3.200684154844,-3.200684200004,-3.200684236467,-3.200684260594,-3.200684265944,-3.200684268235,-3.200684270171,-3.200684274145,-3.200684277773,-3.200684279287,-3.200684280019,-3.200684280298,-3.200684280846,-3.200684280846
-3.029269901326,-3.055296052412,-3.065918445466,-3.091577351943,-3.096263473375,-3.108687676583,-3.110643021408,-3.112124700819,-3.115706092475,-3.117257879113,-3.119496340525,-3.122991908101,-3.126095935440,-3.130950478642,-3.131919182741,-3.134125616178,-3.135076700458,-3.137189501073,-3.139595745094,-3.140954185011,-3.142091799339,-3.144682569036,-3.146642088591,-3.147286051495,-3.148116573637,-3.148901819743,-3.149239277500,-3.149676215221,-3.149854766252,-3.150144357669,-3.150176426475,-3.150385423851,-3.150621168585,-3.150652284692,-3.150785865850,-3.150893168890,-3.150999628513,-3.151125318751,-3.151158788429,-3.151175558588,-3.151192307815,-3.151226675510,-3.151262413812,-3.151326610859,-3.151363954189,-3.151369349966,-3.151378348983,-3.151381372512,-3.151413097850,-3.151429573719,-3.151440600019,-3.151444518143,-3.151489621432,-3.151492807654,-3.151528879582,-3.151546497675,-3.151553716615,-3.151591941221,-3.151596026898,-3.151604336373,-3.151607305526,-3.151638068714,-3.151660952390,-3.151667976658,-3.151672473543,-3.151678495911,-3.151687088930,-3.151695102523,-3.151699562835,-3.151702212026,-3.151705201566,-3.151706375964,-3.151707578524,-3.151708679717,-3.151712966013,-3.151715103790,-3.151717604026,-3.151718202764,-3.151721710506,-3.151722460162,-3.151723097725,-3.151723340635,-3.151724593697,-3.151725103245,-3.151726073621,-3.151726533417,-3.151726846513,-3.151727261347,-3.151727486982,-3.151727922305,-3.151728027636,-3.151728269777,-3.151728377290,-3.151728545237,-3.151728586442,-3.151728734805,-3.151728770505,-3.151728877550,-3.151728906659,-3.151728980319,-3.151728999036,-3.151729043393,-3.151729083864,-3.151729109691,-3.151729120380,-3.151729123301,-3.151729133072,-3.151729136098,-3.151729137583,-3.151729141111,-3.151729141111
-2.948759517767,-2.980115503610,-2.993549033333,-3.027632545275,-3.033959334888,-3.051215015891,-3.052917871192,-3.054410542956,-3.058370790479,-3.060452702766,-3.061348241103,-3.062536067314,-3.065477019610,-3.068405425258,-3.069920465747,-3.072367238759,-3.078155593282,-3.080702535590,-3.083904880375,-3.085432748406,-3.086813860286,-3.089372286111,-3.091568567158,-3.092409569447,-3.093244470140,-3.094182212903,-3.094473369472,-3.094880856049,-3.095184254516,-3.095495606164,-3.095773906032,-3.096119878650,-3.096166682724,-3.096204019346,-3.096357291731,-3.096483182622,-3.096633091606,-3.096779988426,-3.096855780648,-3.096876314933,-3.096913548474,-3.096945720392,-3.097031869468,-3.097096119452,-3.097153398551,-3.097211466759,-3.097250226132,-3.097264594819,-3.097275265955,-3.097358824306,-3.097368016386,-3.097409598111,-3.097475932690,-3.097496130245,-3.097518096145,-3.097622150670,-3.097651660358,-3.097657196623,-3.097684862139,-3.097689631520,-3.097704212860,-3.097707445958,-3.097716055929,-3.097734659535,-3.097740220035,-3.097756384782,-3.097778704148,-3.097787469780,-3.097790580095,-3.097793948157,-3.097798460278,-3.097802848785,-3.097804376593,-3.097805630797,-3.097807851436,-3.097809858658,-3.097811069014,-3.097811601769,-3.097813452281,-3.097817473178,-3.097818816016,-3.097819448424,-3.097820123247,-3.097821248298,-3.097822027318,-3.097822850259,-3.097823115848,-3.097823530782,-3.097824446184,-3.097824579903,-3.097824887248,-3.097825036257,-3.097825315929,-3.097825440201,-3.097825504100,-3.097825526350,-3.097825568855,-3.097825587159,-3.097825605055,-3.097825626315,-3.097825639358,-3.097825641692,-3.097825643299,-3.097825644108,-3.097825644798,-3.097825645854,-3.097825646909,-3.097825647062,-3.097825647227,-3.097825647227
-2.864383929003,-2.902024032269,-2.918798434187,-2.963372636810,-2.971844303969,-2.995171755039,-2.996054875971,-2.996920361424,-2.999328148241,-3.002567658271,-3.003917207324,-3.006426259777,-3.009130546059,-3.012195127710,-3.013458862089,-3.015571246963,-3.021753029364,-3.024616009503,-3.028667832777,-3.030336098470,-3.031967621788,-3.034449628312,-3.036869441942,-3.037980648531,-3.038773052903,-3.039831483117,-3.040166787316,-3.040506377691,-3.040778998597,-3.041226208724,-3.041584861220,-3.042059070543,-3.042113252691,-3.042279893936,-3.042322682548,-3.042376554019,-3.042484826312,-3.042700380507,-3.042976696359,-3.043095834568,-3.043244090989,-3.043417950966,-3.043539771016,-3.043607527397,-3.043670157539,-3.043685780666,-3.043712541962,-3.043824647147,-3.043839996574,-3.043904428548,-3.043958179734,-3.043980042909,-3.043991914450,-3.044167702309,-3.044210768730,-3.044222684893,-3.044265160790,-3.044288965906,-3.044327704561,-3.044342216087,-3.044385972749,-3.044407554540,-3.044423236888,-3.044450507607,-3.044467528977,-3.044477743580,-3.044494530858,-3.044510887246,-3.044517074939,-3.044526209630,-3.044529865663,-3.044542055595,-3.044547958763,-3.044554605030,-3.044569094764,-3.044571560901,-3.044573805234,-3.044574764142,-3.044577412168,-3.044580496926,-3.044582005039,-3.044583957425,-3.044586957069,-3.044589169657,-3.044590812261,-3.044592520689,-3.044593300460,-3.044594290355,-3.044595818410,-3.044596769474,-3.044597120888,-3.044597642028,-3.044597973361,-3.044598608658,-3.044599036777,-3.044599221492,-3.044599651896,-3.044599954529,-3.044600186279,-3.044600215194,-3.044600227998,-3.044600236226,-3.044600241789,-3.044600242776,-3.044600243824,-3.044600243929,-3.044600243976,-3.044600244084,-3.044600244084
-2.779763548469,-2.813217175267,-2.879695408552,-2.902460095989,-2.913652398614,-2.944149827487,-2.944909553382,-2.945742885182,-2.948190010804,-2.951385792925,-2.952617529214,-2.955053243474,-2.957439578757,-2.960587157021,-2.964465318585,-2.966151445453,-2.969498316859,-2.972498229222,-2.977488876080,-2.979254041137,-2.981131371166,-2.983473984688,-2.986057815429,-2.987512876643,-2.988155495630,-2.989368769590,-2.989790162822,-2.990207815545,-2.990433104275,-2.990864943411,-2.991299053878,-2.991592014072,-2.991881583370,-2.992283592380,-2.992620197288,-2.993030247646,-2.993081990956,-2.993173186993,-2.993366987199,-2.993632876095,-2.993691971663,-2.993819199357,-2.993888145825,-2.993972034338,-2.994020060243,-2.994132261316,-2.994220302243,-2.994263385659,-2.994293517463,-2.994441864699,-2.994707787334,-2.994799017610,-2.994902022898,-2.994929335436,-2.995018987654,-2.995073128773,-2.995110681789,-2.995143303772,-2.995177088311,-2.995195579024,-2.995262827929,-2.995292344517,-2.995300282955,-2.995311933628,-2.995333989343,-2.995340863047,-2.995358328956,-2.995368703151,-2.995375507662,-2.995386776535,-2.995419263811,-2.995446148234,-2.995459963022,-2.995464477343,-2.995477728494,-2.995487545494,-2.995497212208,-2.995513104897,-2.995520373001,-2.995526462456,-2.995533269322,-2.995540514509,-2.995544997452,-2.995546808633,-2.995550915918,-2.995554434757,-2.995557328739,-2.995558688399,-2.995559644170,-2.995560487967,-2.995560946995,-2.995561447587,-2.995561916218,-2.995562408712,-2.995562999814,-2.995563419211,-2.995563535051,-2.995563764155,-2.995564268161,-2.995564628140,-2.995564960021,-2.995565131864,-2.995565259059,-2.995565335838,-2.995565404214,-2.995565415395,-2.995565423502,-2.995565425518,-2.995565425827,-2.995565425827
-2.678911508396,-2.711441156677,-2.775413862296,-2.846995424419,-2.861532627868,-2.899982937889,-2.900613048215,-2.901401230644,-2.903772652697,-2.906818840154,-2.907920040616,-2.910326451165,-2.912278431544,-2.916137990166,-2.917233888892,-2.918386045109,-2.919417786197,-2.921154408652,-2.922103914099,-2.924024419118,-2.929450302166,-2.932657070153,-2.938908382696,-2.940131418613,-2.943158362499,-2.944755165581,-2.945273386309,-2.945806812560,-2.946294677282,-2.946734508466,-2.947327825833,-2.947491086035,-2.947858877307,-2.948249301182,-2.948648737975,-2.948826809871,-2.949250661965,-2.949390639748,-2.949669049608,-2.950053738869,-2.950147817837,-2.950331448008,-2.950440296586,-2.950574667411,-2.950670976568,-2.950866898439,-2.950918892559,-2.950963518837,-2.951258745272,-2.951517425201,-2.951552121658,-2.951649731253,-2.951703982907,-2.951807402342,-2.951822611141,-2.951872330159,-2.951883013846,-2.951924400624,-2.952071019364,-2.952106306710,-2.952129641367,-2.952142293905,-2.952208736582,-2.952268843745,-2.952392614956,-2.952421434304,-2.952467409440,-2.952478062798,-2.952507108345,-2.952517350894,-2.952549351721,-2.952573782152,-2.952580681070,-2.952586697518,-2.952598509024,-2.952601801957,-2.952605493457,-2.952609530069,-2.952614629038,-2.952617691501,-2.952623341113,-2.952626894030,-2.952629711665,-2.952632368142,-2.952634788689,-2.952637509650,-2.952642668599,-2.952648083374,-2.952651036799,-2.952653809597,-2.952657806426,-2.952659134034,-2.952662302297,-2.952663070891,-2.952663857120,-2.952664409177,-2.952665278632,-2.952665489521,-2.952666507420,-2.952667539468,-2.952667923539,-2.952667999168,-2.952668250591,-2.952668309892,-2.952668362517,-2.952668363621,-2.952668363961,-2.952668364020,-2.952668364020
-2.600117679459,-2.635594232042,-2.710459129810,-2.797940155869,-2.816475639004,-2.863222080852,-2.864779064642,-2.865540025689,-2.866699784050,-2.869555903010,-2.870531072633,-2.872979933920,-2.874836548486,-2.878743260210,-2.879897953066,-2.881235145690,-2.882143391171,-2.883962098362,-2.884721489762,-2.886529715148,-2.891711751038,-2.894630086460,-2.901206065926,-2.902274116258,-2.905086628068,-2.906998910762,-2.907607296267,-2.908240831692,-2.908758439112,-2.909342644685,-2.910350282001,-2.910756605276,-2.911304727684,-2.911563985121,-2.912099763482,-2.912521705269,-2.912967036443,-2.913091966820,-2.913393238168,-2.913555082511,-2.913717373047,-2.914033362557,-2.914262808438,-2.914381319617,-2.914488403268,-2.914651134328,-2.914938320520,-2.915024187622,-2.915302260404,-2.915334733914,-2.915405477245,-2.915434107962,-2.915501819765,-2.915511791651,-2.915665273390,-2.915738619656,-2.915804339058,-2.915854523501,-2.915905599978,-2.915921642139,-2.915945174374,-2.915968048194,-2.916073252196,-2.916133191710,-2.916229625174,-2.916284693380,-2.916318615758,-2.916366958398,-2.916385494623,-2.916434823417,-2.916458048621,-2.916468645474,-2.916487640344,-2.916515978749,-2.916558928330,-2.916568824208,-2.916576755346,-2.916587976088,-2.916600158566,-2.916608107677,-2.916615700519,-2.916621249100,-2.916626201442,-2.916632459921,-2.916638506884,-2.916641353895,-2.916645925667,-2.916649245074,-2.916658069859,-2.916662235999,-2.916664941282,-2.916665625070,-2.916671506296,-2.916675812767,-2.916677204158,-2.916679105489,-2.916681191538,-2.916683548233,-2.916685089693,-2.916686133162,-2.916687692191,-2.916688833623,-2.916689081032,-2.916689174138,-2.916689213584,-2.916689235406,-2.916689240596,-2.916689242887,-2.916689242887
-2.526356016338,-2.564923202814,-2.651133022699,-2.755484319235,-2.778676936202,-2.833563021381,-2.843861264978,-2.856709926270,-2.858106844521,-2.859182990538,-2.859791372500,-2.860047154517,-2.860544464496,-2.861831989084,-2.862474174837,-2.863098624883,-2.863350533366,-2.863685476676,-2.863907367897,-2.864527583463,-2.864898986072,-2.865342254677,-2.865655206929,-2.866441754826,-2.866846515296,-2.868010922915,-2.869637495160,-2.870357045259,-2.873608915670,-2.874136876255,-2.874718686008,-2.875560409326,-2.877234707362,-2.879100464689,-2.879524699602,-2.881001727647,-2.881516795277,-2.882769646817,-2.882980014650,-2.883708618218,-2.883911153931,-2.884314348372,-2.884407047366,-2.884752068646,-2.884914628495,-2.885354717498,-2.885518838280,-2.885613087117,-2.885716032929,-2.885860623371,-2.886112565475,-2.886198568887,-2.886345823275,-2.886389336220,-2.886406380179,-2.886451030903,-2.886477488266,-2.886516381601,-2.886632234920,-2.886664564451,-2.886796663359,-2.887021745209,-2.887032978049,-2.887057729291,-2.887089542103,-2.887120524635,-2.887154258922,-2.887200143535,-2.887234561580,-2.887259271398,-2.887277941259,-2.887317067127,-2.887332540022,-2.887355899967,-2.887366206269,-2.887376789054,-2.887386884542,-2.887410965141,-2.887433958191,-2.887447937422,-2.887453336838,-2.887465401553,-2.887479032641,-2.887493183599,-2.887505796901,-2.887512339033,-2.887520588084,-2.887528161816,-2.887534448142,-2.887538763115,-2.887551862294,-2.887555638972,-2.887556881371,-2.887560702336,-2.887563116229,-2.887564710341,-2.887565684020,-2.887566431900,-2.887567257723,-2.887568098670,-2.887568715422,-2.887568938138,-2.887569084436,-2.887569336342,-2.887569366947,-2.887569374727,-2.887569375977,-2.887569376231,-2.887569376435,-2.887569376435
-2.458247797817,-2.500023758903,-2.597639703663,-2.719341114634,-2.747814183799,-2.810209505703,-2.823288651363,-2.838805816196,-2.840034109800,-2.840931054844,-2.841497082134,-2.841964070664,-2.842142016928,-2.842549283206,-2.843550769232,-2.843673846949,-2.843809845565,-2.844262222168,-2.844369347796,-2.844753317900,-2.845002121203,-2.845342188153,-2.845540930080,-2.846172566565,-2.846398205888,-2.847257512135,-2.847416882208,-2.848098758147,-2.850991907567,-2.851385439526,-2.851920244659,-2.853796160992,-2.854516704572,-2.855332017237,-2.857327667536,-2.857747527151,-2.858334061283,-2.858626615131,-2.858805898155,-2.859685301129,-2.859836236706,-2.860284669448,-2.860417442417,-2.861057583053,-2.861284115485,-2.861979987180,-2.862041582773,-2.862198931216,-2.862572232990,-2.862802392269,-2.862844251787,-2.862950791340,-2.862985650447,-2.863051985192,-2.863167732077,-2.863318936931,-2.863667419423,-2.863701585903,-2.863728858183,-2.863746635780,-2.863781910493,-2.863866563547,-2.863909492115,-2.864056430258,-2.864104557569,-2.864233498663,-2.864284983474,-2.864336320657,-2.864347572640,-2.864403946375,-2.864451752017,-2.864474535853,-2.864488055882,-2.864514721698,-2.864522989827,-2.864536090484,-2.864547862461,-2.864556346527,-2.864573903139,-2.864579144525,-2.864598597446,-2.864609548028,-2.864621625171,-2.864628249930,-2.864640213997,-2.864646626679,-2.864651518791,-2.864658040101,-2.864661988656,-2.864669636016,-2.864673916324,-2.864679282800,-2.864683692746,-2.864687394005,-2.864691242892,-2.864694246007,-2.864697737032,-2.864698595911,-2.864699655321,-2.864700748298,-2.864701523646,-2.864702116091,-2.864702490090,-2.864702710845,-2.864702809189,-2.864702846189,-2.864702876947,-2.864702877759,-2.864702877759
